#,Fase,ID,Caso de prueba,Resultado esperado,Resultado obtenido,Estado,Severidad,Notas,,,,,,,,,,,,,,,,,
53,3,C-09,Placeholder del buscador de calendario,"Dice ""N° ficha, correlativo, empresa, muestreador...""",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
54,3,C-09 (buscar),Buscar por correlativo en calendario,Filtra correctamente,Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
55,3,C-01,Ficha con solo fecha de retiro asignada (sin muestreo),Aparece en calendario en el mes del retiro,"Eso no es aceptable, si asignamos fechas debemos asignar instalacion y retiro, no vamos a encontrar fichas con solo retiro agendado",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
56,3,A-05,"En asignación, solo fecha (sin muestreador)",Permite guardar; muestreador conserva valor previo,"No permite realizar eso.
Logs:
2026-05-26 15:09:00 [info]: GET /api/fichas/98/assignment-detail 200 265.536 ms - - {""service"":""adl-one-api""}
2026-05-26 15:09:00 [info]: GET /api/catalogos/muestreadores 200 10.965 ms - 770 {""service"":""adl-one-api""}
2026-05-26 15:09:00 [info]: GET /api/catalogos/muestreadores 200 10.965 ms - 770 {""service"":""adl-one-api""}    
2026-05-26 15:09:00 [info]: GET /api/fichas/98/assignment-detail 200 272.845 ms - - {""service"":""adl-one-api""}
2026-05-26 15:09:00 [info]: GET /api/fichas/98/assignment-detail 200 272.845 ms - - {""service"":""adl-one-api""}
2026-05-26 15:11:11 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:11 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:11 [info]: POST /api/fichas/batch-agenda 400 7.123 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:11 [info]: POST /api/fichas/batch-agenda 400 7.123 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:28 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:28 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:28 [info]: POST /api/fichas/batch-agenda 400 3.396 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:28 [info]: POST /api/fichas/batch-agenda 400 3.396 ms - 346 {""service"":""adl-one-api""}        
",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
57,3,A-06,"En asignación, solo muestreador (sin fecha)",Permite guardar; fecha conserva valor previo,"Mismo error:
Logs:
2026-05-26 15:11:11 [info]: POST /api/fichas/batch-agenda 400 7.123 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:11 [info]: POST /api/fichas/batch-agenda 400 7.123 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:28 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:28 [warn]: Validation error on POST /batch-agenda: body.assignments.0.idMuestreadorInstalacion: ""body.assignments[0].idMuestreadorInstalacion"" must be one of [number, string], body.assignments.0.idMuestreadorRetiro: ""body.assignments[0].idMuestreadorRetiro"" must be one of [number, string] {""service"":""adl-one-api""}
2026-05-26 15:11:28 [info]: POST /api/fichas/batch-agenda 400 3.396 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:11:28 [info]: POST /api/fichas/batch-agenda 400 3.396 ms - 346 {""service"":""adl-one-api""}        
2026-05-26 15:12:38 [warn]: Validation error on POST /batch-agenda: body.assignments.0.fecha: ""body.assignments[0].fecha"" must be one of [date, string] {""service"":""adl-one-api""}
2026-05-26 15:12:38 [warn]: Validation error on POST /batch-agenda: body.assignments.0.fecha: ""body.assignments[0].fecha"" must be one of [date, string] {""service"":""adl-one-api""}
2026-05-26 15:12:38 [info]: POST /api/fichas/batch-agenda 400 2.675 ms - 188 {""service"":""adl-one-api""}        
2026-05-26 15:12:38 [info]: POST /api/fichas/batch-agenda 400 2.675 ms - 188 {""service"":""adl-one-api""}        
",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
58,3,A-05/06 (vacío),Sin ningún dato en ninguna fila,"Toast ""Debe ingresar al menos una fecha o un muestreador...""",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
59,3,M-06,Descargar PDF de ficha con muestreo ejecutado,"PDF incluye sección ""Datos de Ejecución del Muestreo"" con totalizadores y fechas reales",Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
60,3,M-06 (sin ejec),PDF de ficha sin muestreos ejecutados,"No aparece la sección extra, solo la tabla de asignación",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
61,3,R-09,Ver historial de ejecuciones de una ruta,Modal abre con ejecuciones registradas,Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
62,3,R-03,Seleccionar fichas en planificador de rutas,Polyline solo aparece DESPUÉS del cálculo OSRM (no línea recta intermedia),Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
63,4,E-01 (step1),"En crear equipo, click ""Siguiente""",Pasa al step de Bulk Check,Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
64,4,E-01 (guardar),"En step Bulk Check, click ""Guardar Todo""",Abre modal de confirmación y luego guarda,Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
65,4,E-01 (asociado),"Dropdown ""Equipo Asociado"" en formulario","Muestra ""CÓDIGO - Nombre"", no IDs crudos. Es searchable",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
66,4,MS-05 (label),Editar muestreador ? ver campo Clave,"Label ""Clave de Acceso (opcional)"", no required",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
67,4,MS-05 (vacío),Editar muestreador sin escribir clave,Conserva la clave actual (probar login),Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
68,4,MS-05 (cambio),Editar muestreador con clave nueva,Cambia la clave correctamente,Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
69,4,MS-06,Intentar subir PDF como firma,"Toast error ""La firma debe ser una imagen PNG o JPG""",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
70,4,MS-07,Subir imagen > 2 MB como firma,Toast error con tamańo real y máximo,Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
71,4,MS-04,Deshabilitar muestreador con asignaciones futuras,Alert rojo con conteo y hasta 5 ejemplos de muestreos pendientes,Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
72,4,MS-04 (sin),Deshabilitar muestreador SIN asignaciones futuras,No aparece el Alert de advertencia,Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
73,4,MS-01,Como admin con AI_MA_CREAR_NEW_MUESTREADOR,"Ve botón ""Nuevo Muestreador""","Ese no es el permiso de nuevo muestreador, es este: AI_MA_CREAR_NUEVO_MUESTREADOR",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
74,4,MS-02,Crear muestreador con nombre/correo existente,Advertencia de duplicado,Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
75,5,S-01,Ver el formulario de login,"Label ""Usuario"" (no ""Usuario / Email""), placeholder ""ej: jperez""",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
76,5,S-11,Login con espacios al inicio/final del usuario y contraseńa,Inicia sesión correctamente (trim),Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
77,5,S-02,Login con clave en mayúsculas distintas a la guardada,"Falla con ""Credenciales inválidas""",Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
78,5,S-02 (usuario),Login con username en distinto case,Funciona (username sigue case-insensitive),Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
79,5,S-03 (404),Login con usuario inexistente,"Mensaje ""Usuario inexistente"" (HTTP 404)",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
80,5,S-03 (401),Login con usuario válido + clave incorrecta,"Mensaje ""Credenciales inválidas"" (HTTP 401)",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
81,5,S-03 (403),Login con usuario deshabilitado,"Mensaje ""Usuario deshabilitado"" (HTTP 403)",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
82,5,S-13 bloqueo,Fallar login 5 veces seguidas,"Al 6to intento: ""Demasiados intentos fallidos. Inténtelo en N minutos"" (HTTP 423)","No funciona esa logica, siempre sale credenciales invalidas.",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
83,5,S-13 reset,Login exitoso después de fallar 2-3 veces,Contador se resetea,No funciona esa loigca,FALLA,?? Medio,,,,,,,,,,,,,,,,,,
84,5,S-13 BD,Inspeccionar mae_login_attempts,Tiene failed_count y locked_until poblados,"si registra todo bien la tabla, pero no se bloquea la cuenta",FALLA,?? Medio,,,,,,,,,,,,,,,,,,
85,5,S-07,Esperar expiración del JWT o forzar invalidación,"Próxima petición: logout automático con mensaje ""Tu sesión fue cerrada...""",Cuanto tiempo deberia de durar el token?,FALLA,?? Alto,,,,,,,,,,,,,,,,,,
86,5,S-14 enviado,"Clic en ""żOlvidaste tu contraseńa?"" + email registrado","Mensaje genérico ""Si el email está registrado...""",Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
87,5,S-15 genérico,Solicitar reset con email NO registrado,Mismo mensaje genérico (no revela existencia),"Envia un mensaje de reset igual aun que el email no este registrado entre los usuarios, deberia decir no hemos encontrado tu cuenta..",FALLA,?? Alto,,,,,,,,,,,,,,,,,,
88,5,S-14 email,Verificar inbox del email registrado,Llega el correo con link válido por 60 min,Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
89,5,S-16 link válido,Abrir el link del email,Muestra form de Reset con nombre de usuario,Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
90,5,S-16 manipulado,Modificar el token en la URL,"Muestra ""El link no es válido""",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
91,5,S-16 usado,Usar el link dos veces,"Segunda vez: ""El link ya fue utilizado""",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
92,5,S-16 expirado,Esperar > 60 min y abrir el link,"Muestra ""El link ha expirado""",Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
93,5,S-17,Solicitar reset dos veces seguidas,Solo el último link funciona; el primero queda inválido,Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
94,5,Reset aplicar,Aplicar nueva clave + intentar login,Login funciona con nueva clave,Funciona correctamente,PASA,?? Crítico,,,,,,,,,,,,,,,,,,
95,5,Reset bloqueo,"Si el usuario estaba bloqueado por intentos, completar reset",Bloqueo se limpia automáticamente,Logica no funciona,FALLA,?? Medio,,,,,,,,,,,,,,,,,,
96,5,RB-01 overlay,Abrir modal Crear Nuevo Usuario,NO se ve overlay blanco residual detrás del modal,Sigue apareciendo un milisegundo,FALLA,?? Alto,,,,,,,,,,,,,,,,,,
97,5,RB-01 lag,Tipear en campos del modal de crear usuario,Sin lag perceptible,Funciona correctametne,PASA,?? Alto,,,,,,,,,,,,,,,,,,
98,5,RB-04,"Usuario A logueado, admin lo deshabilita desde otra sesión",Próxima petición: A se desloguea automáticamente con mensaje,"No funciona, el usuario sigue logueado",FALLA,?? Crítico,,,,,,,,,,,,,,,,,,
99,5,RB-07,Cambiar permisos de un usuario logueado,Próxima petición: se desloguea (mismo mecanismo permisos_version),No funciona el usuario sigue logueado,FALLA,?? Alto,,,,,,,,,,,,,,,,,,
100,5,RB-08 BD,Verificar referencias a AI_MA_ADMIN_ACCESO,Backend verifyPermission y frontend AuthContext NO lo chequean,"Esos permisos ya no se usan si es que estan hardcodeados, todos los permisos que usamos estan mediante base de datos",FALLA,?? Crítico,,,,,,,,,,,,,,,,,,
101,5,RB-09,Deshabilitar rol que tiene N usuarios,"Modal de confirmación dice ""N usuarios perderán sus permisos...""",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
102,6,MA-01 vacío,Crear registro de maestro con todos los campos vacíos,"Toast ""Debe completar al menos un campo para guardar""","No se puede crear un registro de un maestro con datos vacios, lo cual corresponde con la logica ",PASA,?? Alto,,,,,,,,,,,,,,,,,,
103,6,MA-01 display,Crear registro sin el campo principal (display) lleno,"Toast ""Faltan campos obligatorios: <nombre>""","Si algun campo esta vacio, no permite completar el registro ",PASA,?? Alto,,,,,,,,,,,,,,,,,,
104,6,MA-03,Deshabilitar registro maestro,Confirm() del browser con advertencia de uso en fichas activas,Funciona correctamente el proceso de deshabilitar y habilitar ,PASA,?? Alto,,,,,,,,,,,,,,,,,,
105,6,MA-03 cancel,Cancelar el confirm,No se deshabilita el registro,Funciona correctamente  al apretar deshabilitar,PASA,?? Medio,,,,,,,,,,,,,,,,,,
106,6,N-04,"Click en ""Marcar todas como leídas""",Badge baja a 0; notificaciones quedan sin fondo azul,Funciona y deja la bandeja vacia ,PASA,?? Alto,,,,,,,,,,,,,,,,,,
107,6,CH-03 PDF,Enviar PDF como adjunto en chat,Aparece icono rojo PDF (no genérico),"Aparece el icono azul , deveria aparecer en ROJO",FALLA,?? Medio,,,,,,,,,,,,,,,,,,
108,6,CH-03 Excel,Enviar XLSX como adjunto en chat,Aparece icono verde Excel,"aparece en azul , no en verde en el chat",FALLA,?? Medio,,,,,,,,,,,,,,,,,,
109,6,CH-03 Word,Enviar DOCX como adjunto en chat,Aparece icono azul Word,Aparece en azul pero no como corresponde a word,FALLA,?? Medio,,,,,,,,,,,,,,,,,,
110,6,CH-03 ZIP,Enviar ZIP/RAR como adjunto en chat,Aparece icono específico,No aparece el icono en el color correspondiente ni el icono correspondiente,FALLA,?? Medio,,,,,,,,,,,,,,,,,,
111,6,CH-04,Intentar enviar archivo > 25 MB en chat,Mensaje de error con nombre y límite,AL sobrepasar el limite aparece mensaje en rojo ,PASA,?? Alto,,,,,,,,,,,,,,,,,,
112,6,X-10,Parar el backend mientras se está logueado,"Aparece banner naranjo ""Sin conexión en tiempo real...""",Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
113,6,X-10 recup,Reiniciar el backend,Banner desaparece cuando socket reconecta,Funciona correctamente,PASA,?? Medio,,,,,,,,,,,,,,,,,,
114,6,X-08,Solicitar reset de password para usuario con nombre <script>,Email muestra el nombre como texto literal (no ejecuta),Funciona correctamente,PASA,?? Alto,,,,,,,,,,,,,,,,,,
